Fecha;Provincia;Consumo energético (kWh/m²);Media de residentes;Potencia contratada (kW);Tipo de vivienda;ALTITUD;TMEDIA;TMIN;TMAX;DIR;VELMEDIA;RACHA;SOL;PRESMAX;PRESMIN;Festivo;Entre semana
2024-05-31;AVILA;155.19;3.8;4.4;Adosado;910.0;18.76;10.67;26.85;16.5;2.92;8.540000000000001;14.0;889.1;886.9;NO;SI
2024-06-01;AVILA;77.29;2.7;6.6;Piso;910.0;16.35;7.260000000000001;25.46;25.6;2.78;9.3;14.0;892.0;888.1;NO;NO
2024-06-02;AVILA;43.81;1.5;5.5;Casa unifamiliar;910.0;16.94;7.49;26.43;13.8;2.27;8.5;14.0;891.8;889.1;NO;NO
2024-06-03;AVILA;179.2;4.2;4.4;Adosado;910.0;18.31;9.47;27.17;22.5;2.01;9.19;9.4;890.7;888.3;NO;SI
2024-06-04;AVILA;50.89;4.2;7.7;Adosado;910.0;20.14;11.15;29.130000000000003;26.0;2.02;9.2;12.0;890.1;887.9;NO;SI
2024-06-05;AVILA;104.13;1.1;5.5;Casa unifamiliar;910.0;21.74;13.03;30.44;22.5;2.28;8.48;13.5;890.7;889.1;NO;SI
2024-06-06;AVILA;56.25;3.5;3.3;Piso;910.0;22.71;13.07;32.33;28.2;1.94;9.58;11.3;891.5;889.3;NO;SI
2024-06-07;AVILA;250.96;4.3;6.6;Dúplex;910.0;24.0;17.46;30.53;29.9;1.73;9.48;7.8;891.3;886.2;NO;SI
2024-06-08;AVILA;256.71;4.4;7.7;Casa unifamiliar;910.0;18.35;13.77;22.94;29.3;3.24;10.86;3.0;886.5;883.3;NO;NO
2024-06-09;AVILA;154.03;4.8;4.4;Adosado;910.0;16.869999999999997;12.44;21.31;23.8;2.28;7.74;1.6;886.7;884.1;NO;NO
2024-06-10;AVILA;252.21;4.8;3.3;Adosado;910.0;15.62;10.09;21.130000000000003;23.2;2.14;7.229999999999999;7.8;888.8;885.6;NO;SI
2024-06-11;AVILA;126.27;3.7;6.6;Casa unifamiliar;910.0;15.23;6.51;23.94;23.5;1.99;8.11;14.1;890.3;888.0;NO;SI
2024-06-12;AVILA;65.91;3.8;6.6;Casa unifamiliar;910.0;16.1;8.78;23.39;36.9;2.47;9.52;12.5;893.4;888.9;NO;SI
2024-06-13;AVILA;122.54;4.7;7.7;Piso;941.1111111111112;16.799999999999997;7.366666666666666;26.22222222222222;32.666666666666664;3.055555555555556;10.3;14.1;893.3;890.8;NO;SI
2024-06-14;AVILA;163.04;2.2;4.4;Adosado;941.1111111111112;18.655555555555555;10.244444444444444;27.066666666666663;27.22222222222222;3.588888888888889;11.866666666666667;13.7;891.8;887.5;NO;SI
2024-06-15;AVILA;59.56;1.2;4.4;Adosado;910.0;17.55;10.36;24.75;28.5;3.5;10.25;12.8;890.1;888.2;NO;NO
2024-06-16;AVILA;267.65;4.5;5.5;Dúplex;910.0;18.02;8.95;27.09;25.7;3.45;10.67;14.0;889.8;886.3;NO;NO
2024-06-17;AVILA;121.16;1.1;7.7;Piso;910.0;18.15;9.06;27.26;28.8;3.03;12.59;12.8;888.2;885.4;NO;SI
2024-06-18;AVILA;266.56;3.0;3.3;Adosado;910.0;15.71;10.76;20.66;23.2;3.06;11.55;1.6;888.5;884.4;NO;SI
2024-06-19;AVILA;290.26;2.2;6.6;Piso;910.0;15.01;8.78;21.26;27.3;2.0;10.25;9.3;889.7;886.7;NO;SI
2024-06-20;AVILA;210.58;3.6;4.4;Casa unifamiliar;910.0;14.48;9.18;19.8;34.4;1.87;9.44;4.2;893.5;887.9;NO;SI
2024-06-21;AVILA;225.32;2.3;3.3;Dúplex;910.0;17.369999999999997;9.16;25.57;28.8;1.96;7.660000000000001;14.1;896.4;893.1;NO;SI
2024-06-22;AVILA;134.3;1.9;4.4;Casa unifamiliar;910.0;19.32;11.25;27.39;26.2;2.3;8.73;10.8;896.3;894.0;NO;NO
2024-06-23;AVILA;28.84;4.7;4.4;Piso;910.0;20.97;12.84;29.1;19.4;2.22;8.24;13.3;894.6;890.4;NO;NO
2024-06-24;AVILA;95.69;4.0;5.5;Dúplex;910.0;22.23;13.64;30.8;20.1;2.02;7.38;14.1;890.7;886.4;NO;SI
2024-06-25;AVILA;75.99;3.1;3.3;Casa unifamiliar;910.0;23.96;15.75;32.19;19.0;2.91;11.31;9.6;886.9;883.6;NO;SI
2024-06-26;AVILA;25.34;2.2;6.6;Piso;910.0;22.6;15.53;29.660000000000004;13.7;2.52;13.09;5.2;887.2;883.9;NO;SI
2024-06-27;AVILA;200.14;3.8;5.5;Dúplex;910.0;23.2;15.78;30.62;22.5;2.13;8.22;9.0;888.1;885.8;NO;SI
2024-06-28;AVILA;243.18;2.5;7.7;Piso;908.3333333333334;19.066666666666663;13.0;25.11111111111111;23.88888888888889;2.5444444444444443;10.866666666666667;7.4;889.7;887.1;NO;SI
2024-06-29;AVILA;172.3;2.3;3.3;Dúplex;908.3333333333334;16.58888888888889;12.81111111111111;20.366666666666667;32.888888888888886;3.7000000000000006;9.6;0.5;889.4;887.1;NO;NO
2024-06-30;AVILA;257.01;2.3;7.7;Piso;908.3333333333334;18.03333333333333;12.677777777777775;23.444444444444443;26.0;1.6888888888888889;7.366666666666666;4.4;891.3;888.5;NO;NO
2024-07-01;AVILA;248.16;3.6;6.6;Piso;908.3333333333334;19.944444444444443;12.766666666666667;27.12222222222222;25.88888888888889;2.2555555555555555;8.911111111111111;11.0;896.1;890.9;NO;SI
2024-07-02;AVILA;75.64;4.9;5.5;Adosado;910.0;20.21;11.7;28.7;13.4;2.1900000000000004;7.94;14.1;895.9;892.3;NO;SI
2024-07-03;AVILA;231.1;4.9;7.7;Piso;910.0;22.61;13.38;31.84;36.6;2.04;7.45;14.0;892.8;889.6;NO;SI
2024-07-04;AVILA;186.35;1.1;5.5;Piso;910.0;24.7;14.87;34.54;17.4;1.7;7.779999999999999;14.0;891.1;888.7;NO;SI
2024-07-05;AVILA;182.79;4.2;7.7;Piso;910.0;26.24;17.47;35.04;20.3;2.79;9.91;12.9;889.1;885.0;NO;SI
2024-07-06;AVILA;79.85;4.6;7.7;Piso;910.0;21.9;15.11;28.68;33.7;3.66;10.3;13.6;888.1;885.5;NO;NO
2024-07-07;AVILA;224.11;4.2;5.5;Piso;910.0;19.16;10.53;27.79;32.9;2.24;8.540000000000001;14.0;889.5;886.7;NO;NO
2024-07-08;AVILA;77.69;1.1;5.5;Adosado;910.0;20.83;11.77;29.860000000000003;39.0;2.77;10.55;14.0;889.5;887.8;NO;SI
2024-07-09;AVILA;255.64;2.7;5.5;Piso;910.0;22.44;15.39;29.46;24.1;3.08;11.38;12.4;892.2;888.5;NO;SI
2024-07-10;AVILA;249.17;1.7;4.4;Dúplex;910.0;22.79;14.13;31.48;25.2;2.65;9.37;14.0;894.2;892.0;NO;SI
2024-07-11;AVILA;100.44;3.2;6.6;Adosado;910.0;23.86;16.18;31.55;26.4;3.68;11.28;13.7;893.7;891.4;NO;SI
2024-07-12;AVILA;96.3;3.7;4.4;Dúplex;910.0;21.72;13.53;29.92;24.3;2.1100000000000003;7.720000000000001;14.0;892.5;887.8;NO;SI
2024-07-13;AVILA;109.1;3.5;5.5;Casa unifamiliar;910.0;21.45;12.25;30.67;24.2;3.06;10.63;13.4;887.8;884.9;NO;NO
2024-07-14;AVILA;173.94;1.7;5.5;Casa unifamiliar;910.0;21.08;12.34;29.85;24.5;3.35;11.6;12.5;888.8;886.3;NO;NO
2024-07-15;AVILA;198.65;2.9;3.3;Casa unifamiliar;910.0;20.86;14.12;27.59;33.1;4.21;11.77;9.9;892.6;887.5;NO;SI
2024-07-16;AVILA;261.19;3.0;5.5;Piso;910.0;19.94;9.79;30.09;31.3;1.94;7.81;13.9;892.5;890.4;NO;SI
2024-07-17;AVILA;110.89;1.5;5.5;Dúplex;910.0;22.71;11.81;33.58;22.7;2.46;9.27;13.8;892.8;890.7;NO;SI
2024-07-18;AVILA;292.39;3.1;7.7;Adosado;910.0;24.46;14.24;34.64;24.4;2.69;10.09;11.3;894.8;892.6;NO;SI
2024-07-19;AVILA;192.94;4.7;4.4;Piso;910.0;25.81;16.14;35.47;24.4;2.96;10.46;13.5;894.9;891.4;NO;SI
2024-07-20;AVILA;42.0;1.0;6.6;Piso;910.0;23.34;15.04;31.64;25.9;4.279999999999999;12.85;12.8;891.5;886.7;NO;NO
2024-07-21;AVILA;31.16;3.3;5.5;Dúplex;910.0;22.0;13.93;30.1;20.6;2.43;8.629999999999999;13.8;893.9;888.8;NO;NO
2024-07-22;AVILA;24.08;1.8;3.3;Piso;910.0;23.16;12.16;34.160000000000004;22.5;2.06;7.24;13.7;895.7;893.6;NO;SI
2024-07-23;AVILA;77.35;3.7;7.7;Adosado;910.0;26.19;15.44;36.93;22.2;2.28;8.25;13.7;896.1;894.7;NO;SI
2024-07-24;AVILA;128.48;3.7;3.3;Casa unifamiliar;910.0;27.81;17.91;37.7;21.9;2.13;8.440000000000001;13.0;895.7;890.7;NO;SI
2024-07-25;AVILA;259.78;3.1;4.4;Adosado;910.0;27.14;17.669999999999998;36.62;23.6;2.21;8.36;13.0;890.8;885.4;NO;SI
2024-07-26;AVILA;248.64;3.9;5.5;Piso;910.0;27.06;18.06;36.040000000000006;28.2;1.98;8.45;10.6;888.6;886.3;NO;SI
2024-07-27;AVILA;285.54;2.9;3.3;Adosado;910.0;27.18;18.46;35.86;29.2;2.3;8.97;12.4;889.5;887.7;NO;NO
2024-07-28;AVILA;283.83;3.2;6.6;Dúplex;910.0;27.58;19.19;35.96;13.2;2.49;10.26;12.3;892.2;889.4;NO;NO
2024-07-29;AVILA;272.18;4.5;3.3;Piso;941.1111111111112;26.45555555555556;20.422222222222224;32.422222222222224;21.11111111111111;2.1666666666666665;12.444444444444445;5.3;895.5;890.9;NO;SI
2024-07-30;AVILA;182.3;2.7;7.7;Adosado;941.1111111111112;27.23333333333333;19.788888888888888;34.63333333333333;18.22222222222222;3.466666666666667;12.266666666666667;12.4;891.5;889.9;NO;SI
2024-07-31;AVILA;39.28;1.5;6.6;Piso;941.1111111111112;25.200000000000003;15.666666666666666;34.68888888888889;24.444444444444443;3.0;9.677777777777775;13.4;892.0;890.1;NO;SI
2024-08-01;AVILA;45.0;3.1;5.5;Dúplex;941.1111111111112;25.466666666666665;16.044444444444444;34.84444444444445;34.22222222222222;2.6222222222222222;9.5;13.2;891.5;888.4;NO;SI
2024-08-02;AVILA;153.8;2.3;3.3;Piso;941.1111111111112;23.655555555555555;16.155555555555555;31.14444444444445;42.66666666666666;2.7666666666666666;9.066666666666666;13.0;891.6;888.1;NO;SI
2024-08-03;AVILA;231.9;4.9;3.3;Dúplex;941.1111111111112;24.211111111111112;14.855555555555554;33.55555555555556;18.0;2.2777777777777777;7.611111111111111;13.2;891.5;889.8;NO;NO
2024-08-04;AVILA;294.37;2.8;6.6;Piso;941.1111111111112;25.81111111111112;16.11111111111111;35.48888888888889;26.22222222222222;2.088888888888889;8.544444444444444;12.4;891.7;889.2;NO;NO
2024-08-05;AVILA;276.38;3.3;6.6;Adosado;941.1111111111112;26.11111111111111;16.966666666666665;35.24444444444444;27.444444444444443;3.1;10.588888888888889;12.9;890.2;887.4;NO;SI
2024-08-06;AVILA;47.76;4.3;5.5;Piso;941.1111111111112;25.11111111111111;16.0;34.22222222222222;34.111111111111114;2.8;9.666666666666666;12.8;889.8;886.8;NO;SI
2024-08-07;AVILA;191.6;4.4;6.6;Adosado;941.1111111111112;25.244444444444444;15.144444444444446;35.333333333333336;23.0;2.411111111111111;8.522222222222222;13.1;890.2;887.5;NO;SI
2024-08-08;AVILA;211.01;4.3;7.7;Casa unifamiliar;941.1111111111112;25.87777777777778;15.733333333333333;36.01111111111111;27.33333333333333;2.2666666666666666;8.177777777777777;12.5;892.8;889.6;NO;SI
2024-08-09;AVILA;188.02;2.9;3.3;Dúplex;941.1111111111112;27.75555555555556;17.788888888888888;37.74444444444444;19.666666666666668;2.0666666666666664;8.633333333333333;12.8;894.1;892.5;NO;SI
2024-08-10;AVILA;261.55;2.5;3.3;Adosado;941.1111111111112;28.27777777777778;19.688888888888886;36.91111111111111;13.333333333333334;3.533333333333333;11.18888888888889;13.1;894.1;891.4;NO;NO
2024-08-11;AVILA;259.88;1.2;3.3;Piso;941.1111111111112;28.066666666666663;20.566666666666663;35.544444444444444;14.444444444444445;2.6888888888888887;10.31111111111111;13.0;891.8;888.1;NO;NO
2024-08-12;AVILA;231.03;3.5;3.3;Casa unifamiliar;941.1111111111112;26.077777777777776;18.022222222222226;34.111111111111114;40.44444444444444;2.8;12.033333333333331;7.7;889.9;887.2;NO;SI
2024-08-13;AVILA;71.01;2.6;7.7;Piso;941.1111111111112;20.73333333333333;15.244444444444444;26.211111111111112;37.11111111111112;2.566666666666667;8.855555555555556;5.9;889.6;887.5;NO;SI
2024-08-14;AVILA;280.77;5.0;5.5;Casa unifamiliar;941.1111111111112;20.655555555555555;12.81111111111111;28.51111111111112;21.88888888888889;2.488888888888889;9.166666666666666;12.5;892.7;888.6;NO;SI
2024-08-15;AVILA;185.63;3.9;5.5;Adosado;941.1111111111112;19.5;10.477777777777778;28.53333333333333;20.444444444444443;2.477777777777778;8.844444444444443;13.2;894.3;892.3;SI;SI
2024-08-16;AVILA;140.84;4.2;5.5;Piso;941.1111111111112;21.33333333333333;11.055555555555555;31.622222222222224;12.555555555555555;2.288888888888889;9.18888888888889;13.2;894.5;892.6;NO;SI
2024-08-17;AVILA;131.89;3.0;7.7;Piso;941.1111111111112;24.077777777777776;14.577777777777776;33.544444444444444;36.333333333333336;3.3777777777777778;11.0;12.2;893.7;890.7;NO;NO
2024-08-18;AVILA;44.83;2.8;7.7;Casa unifamiliar;941.1111111111112;23.77777777777778;16.266666666666666;31.32222222222222;30.22222222222222;2.4333333333333336;8.766666666666667;12.9;892.2;890.3;NO;NO
2024-08-19;AVILA;214.3;3.6;4.4;Dúplex;941.1111111111112;23.577777777777776;14.27777777777778;32.84444444444445;27.22222222222222;2.1888888888888887;8.511111111111111;12.6;891.2;889.6;NO;SI
2024-08-20;AVILA;69.32;4.7;3.3;Adosado;941.1111111111112;24.522222222222226;15.266666666666667;33.77777777777778;26.33333333333333;2.3;7.811111111111111;12.4;892.6;889.7;NO;SI
2024-08-21;AVILA;276.87;4.1;4.4;Piso;941.1111111111112;24.422222222222224;14.355555555555554;34.45555555555556;27.55555555555556;2.033333333333333;8.744444444444445;9.7;892.5;890.1;NO;SI
2024-08-22;AVILA;25.43;1.2;3.3;Piso;941.1111111111112;25.266666666666666;16.444444444444443;34.077777777777776;33.888888888888886;3.333333333333333;10.61111111111111;9.9;891.6;889.0;NO;SI
2024-08-23;AVILA;41.0;4.5;3.3;Piso;941.1111111111112;24.244444444444444;14.27777777777778;34.166666666666664;23.33333333333333;2.333333333333333;9.22222222222222;8.5;891.6;889.0;NO;SI
2024-08-24;AVILA;263.96;1.7;6.6;Casa unifamiliar;941.1111111111112;24.688888888888886;16.666666666666668;32.72222222222222;27.0;3.511111111111111;12.566666666666666;11.6;892.4;888.2;NO;NO
2024-08-25;AVILA;98.34;4.2;7.7;Adosado;941.1111111111112;22.33333333333333;13.422222222222222;31.244444444444444;40.22222222222222;2.4222222222222225;8.577777777777778;12.3;893.4;890.9;NO;NO
2024-08-26;AVILA;163.82;2.8;3.3;Piso;941.1111111111112;22.37777777777778;13.322222222222225;31.43333333333333;20.88888888888889;2.1333333333333333;7.977777777777778;11.7;892.8;890.6;NO;SI
2024-08-27;AVILA;200.24;5.0;4.4;Adosado;941.1111111111112;23.8;14.666666666666666;33.0;24.666666666666668;3.1333333333333333;10.377777777777778;12.0;891.4;888.9;NO;SI
2024-08-28;AVILA;253.87;1.4;7.7;Casa unifamiliar;941.1111111111112;24.322222222222223;15.444444444444445;33.166666666666664;28.88888888888889;2.2222222222222223;9.877777777777778;12.0;890.3;888.2;NO;SI
2024-08-29;AVILA;280.46;4.5;5.5;Dúplex;941.1111111111112;22.577777777777776;16.555555555555557;28.58888888888889;17.555555555555557;2.7666666666666666;11.322222222222225;8.2;891.1;888.6;NO;SI
2024-08-30;AVILA;49.78;3.1;4.4;Casa unifamiliar;941.1111111111112;22.55555555555556;15.644444444444446;29.466666666666665;18.666666666666668;2.2555555555555555;10.822222222222225;7.4;890.8;888.1;NO;SI
2024-08-31;AVILA;237.73;1.5;6.6;Casa unifamiliar;941.1111111111112;22.33333333333333;16.58888888888889;28.05555555555556;18.33333333333333;2.588888888888889;10.155555555555557;5.5;890.2;887.8;NO;NO
2024-09-01;AVILA;124.51;2.2;3.3;Casa unifamiliar;941.1111111111112;21.688888888888886;14.7;28.65555555555555;27.0;1.9888888888888887;7.666666666666667;12.2;889.7;888.2;NO;NO
2024-09-02;AVILA;132.94;1.7;5.5;Adosado;941.1111111111112;21.67777777777778;13.833333333333334;29.54444444444444;44.44444444444444;2.322222222222222;8.955555555555556;8.5;889.5;886.1;NO;SI
2024-09-03;AVILA;59.33;3.2;7.7;Dúplex;910.0;21.08;13.7;28.46;17.4;2.25;9.21;8.9;889.7;887.0;NO;SI
2024-09-04;AVILA;32.96;3.4;3.3;Casa unifamiliar;910.0;19.67;13.21;26.130000000000003;30.6;2.53;8.43;7.0;891.3;889.2;NO;SI
2024-09-05;AVILA;202.2;3.7;5.5;Casa unifamiliar;910.0;17.580000000000002;10.17;24.93;35.0;1.92;8.82;7.4;889.5;881.0;NO;SI
2024-09-06;AVILA;38.65;3.3;5.5;Piso;910.0;16.03;9.21;22.83;26.6;2.79;9.510000000000002;11.7;883.2;880.4;NO;SI
2024-09-07;AVILA;153.62;2.3;6.6;Casa unifamiliar;910.0;15.15;6.18;24.12;33.5;2.33;8.78;11.1;887.1;882.6;NO;NO
2024-09-08;AVILA;213.88;3.8;7.7;Piso;910.0;17.48;10.02;24.92;25.3;2.2;8.92;11.8;891.5;885.9;NO;NO
2024-09-09;AVILA;105.51;4.6;7.7;Casa unifamiliar;910.0;18.08;8.459999999999999;27.72;32.6;1.66;7.090000000000001;11.8;893.8;891.5;NO;SI
2024-09-10;AVILA;90.88;2.2;6.6;Casa unifamiliar;910.0;19.41;9.93;28.880000000000003;22.2;1.88;9.3;11.8;893.5;891.1;NO;SI
2024-09-11;AVILA;51.98;3.7;7.7;Casa unifamiliar;910.0;18.79;10.86;26.72;20.8;2.58;9.37;11.5;893.4;891.6;NO;SI
2024-09-12;AVILA;139.17;2.8;7.7;Adosado;910.0;18.87;11.49;26.3;24.4;2.82;11.11;10.9;893.1;890.8;NO;SI
2024-09-13;AVILA;64.14;1.3;7.7;Adosado;910.0;16.119999999999997;8.98;23.27;11.6;2.87;9.25;11.7;895.5;893.0;NO;SI
2024-09-14;AVILA;227.2;1.1;7.7;Adosado;910.0;16.619999999999997;6.24;26.98;20.3;1.81;7.77;11.2;895.5;893.8;NO;NO
2024-09-15;AVILA;291.27;3.7;3.3;Dúplex;910.0;18.880000000000003;8.620000000000001;29.15;20.1;1.83;7.610000000000001;11.5;895.1;892.8;NO;NO
2024-09-16;AVILA;191.92;1.7;4.4;Adosado;910.0;17.71;6.840000000000001;28.59;15.0;2.5;9.73;11.2;893.6;890.4;NO;SI
2024-09-17;AVILA;145.34;1.2;4.4;Piso;910.0;16.53;7.33;25.71;11.5;2.03;9.44;11.0;891.0;885.0;NO;SI
2024-09-18;AVILA;122.42;3.2;6.6;Piso;910.0;17.68;8.93;26.42;19.4;1.72;7.33;8.4;887.1;885.8;NO;SI
2024-09-19;AVILA;53.52;2.7;6.6;Dúplex;910.0;18.39;12.55;24.24;19.6;2.3600000000000003;9.98;4.5;888.1;886.5;NO;SI
2024-09-20;AVILA;254.24;2.5;7.7;Adosado;910.0;17.19;13.21;21.16;17.3;2.01;8.65;5.6;888.4;886.4;NO;SI
2024-09-21;AVILA;299.86;3.3;7.7;Casa unifamiliar;910.0;17.009999999999998;11.97;22.07;25.4;2.21;10.79;3.9;888.8;885.5;NO;NO
2024-09-22;AVILA;235.9;4.9;4.4;Piso;910.0;15.47;9.19;21.75;25.4;2.16;8.59;6.6;890.1;888.2;NO;NO
2024-09-23;AVILA;248.64;4.9;7.7;Piso;910.0;15.55;8.72;22.39;27.3;2.15;8.73;10.4;890.1;888.0;NO;SI
2024-09-24;AVILA;168.5;3.2;6.6;Adosado;910.0;13.8;8.440000000000001;19.12;26.3;2.09;8.89;2.9;889.5;887.6;NO;SI
2024-09-25;AVILA;196.79;3.2;7.7;Piso;910.0;17.830000000000002;12.94;22.7;22.6;4.29;13.02;7.8;888.9;886.0;NO;SI
2024-09-26;AVILA;137.64;1.4;5.5;Adosado;910.0;16.54;11.19;21.85;22.9;5.279999999999999;16.470000000000002;5.1;889.3;883.5;NO;SI
2024-09-27;AVILA;241.47;2.1;7.7;Dúplex;910.0;12.57;6.94;18.18;30.0;3.67;12.51;6.6;895.2;888.6;NO;SI
2024-09-28;AVILA;257.29;3.2;5.5;Casa unifamiliar;910.0;11.65;3.29;20.01;16.1;1.65;7.44;10.5;896.5;894.4;NO;NO
2024-09-29;AVILA;180.38;3.1;6.6;Casa unifamiliar;910.0;15.28;5.32;25.26;39.0;1.53;6.98;10.3;896.3;894.2;NO;NO
2024-09-30;AVILA;220.78;2.4;3.3;Piso;910.0;17.89;7.77;28.02;30.3;1.61;6.2;10.3;895.9;892.4;NO;SI
2024-10-01;AVILA;100.2;4.8;6.6;Dúplex;910.0;18.08;10.11;26.08;32.5;2.33;8.9;6.9;892.6;890.0;NO;SI
2024-10-02;AVILA;212.06;1.7;4.4;Casa unifamiliar;910.0;18.46;14.41;22.49;30.6;4.2;13.55;1.5;890.6;885.0;NO;SI
2024-10-03;AVILA;62.93;4.9;7.7;Adosado;910.0;17.240000000000002;13.31;21.16;38.1;1.56;8.75;0.8;889.3;886.4;NO;SI
2024-10-04;AVILA;120.63;3.4;7.7;Casa unifamiliar;910.0;16.64;10.86;22.45;33.4;1.5799999999999998;6.909999999999999;8.8;889.9;888.3;NO;SI
2024-10-05;AVILA;26.87;4.7;3.3;Piso;910.0;16.68;9.419999999999998;23.96;25.4;2.74;10.91;4.9;889.1;887.1;NO;NO
2024-10-06;AVILA;59.41;3.9;6.6;Dúplex;910.0;18.630000000000003;15.09;22.18;38.0;3.72;12.41;0.8;887.1;883.1;NO;NO
2024-10-07;AVILA;112.19;2.3;6.6;Adosado;941.1111111111112;13.733333333333333;9.455555555555556;17.98888888888889;21.0;3.7222222222222223;13.255555555555556;1.7;883.1;879.2;NO;SI
2024-10-08;AVILA;71.23;4.1;3.3;Casa unifamiliar;941.1111111111112;12.333333333333334;8.566666666666666;16.11111111111111;23.55555555555556;4.344444444444445;14.033333333333337;0.6;885.5;882.4;NO;SI
2024-10-09;AVILA;257.47;2.5;7.7;Dúplex;941.1111111111112;16.08888888888889;10.61111111111111;21.53333333333333;24.0;7.655555555555556;21.72222222222222;7.6;884.3;874.4;NO;SI
2024-10-10;AVILA;57.85;4.3;5.5;Casa unifamiliar;941.1111111111112;12.133333333333333;6.688888888888889;17.6;51.77777777777778;2.377777777777778;8.233333333333333;9.6;888.5;884.3;NO;SI
2024-10-11;AVILA;168.29;2.4;5.5;Casa unifamiliar;910.0;11.89;5.99;17.77;17.5;3.1100000000000003;11.76;4.0;888.0;883.3;NO;SI
2024-10-12;AVILA;283.2;2.3;7.7;Piso;910.0;15.79;13.07;18.48;17.5;2.48;10.68;2.1;889.3;882.3;SI;NO
2024-10-13;AVILA;149.6;1.4;6.6;Dúplex;910.0;16.56;11.7;21.41;23.4;1.83;9.05;4.9;892.0;888.2;NO;NO
2024-10-14;AVILA;190.25;3.7;7.7;Adosado;910.0;15.330000000000002;9.9;20.72;27.5;1.46;7.19;0.3;891.5;885.1;NO;SI
2024-10-15;AVILA;236.3;3.0;7.7;Dúplex;910.0;16.11;13.919999999999998;18.27;16.0;3.38;13.329999999999998;1.4;885.3;878.5;NO;SI
2024-10-16;AVILA;236.47;3.8;4.4;Dúplex;910.0;16.259999999999998;11.18;21.33;28.0;3.43;13.9;8.3;885.5;875.8;NO;SI
2024-10-17;AVILA;259.94;3.3;6.6;Dúplex;910.0;11.830000000000002;8.540000000000001;15.13;29.0;4.57;13.55;3.1;895.1;883.7;NO;SI
2024-10-18;AVILA;148.59;4.7;4.4;Casa unifamiliar;910.0;11.12;5.68;16.55;31.2;2.59;9.14;6.4;895.6;893.5;NO;SI
2024-10-19;AVILA;57.79;1.3;6.6;Dúplex;910.0;14.77;9.87;19.67;33.1;2.06;8.01;4.9;896.0;892.7;NO;NO
2024-10-20;AVILA;241.13;1.8;5.5;Casa unifamiliar;910.0;15.29;9.15;21.41;24.3;1.2;5.54;8.8;896.9;895.0;NO;NO
2024-10-21;AVILA;266.71;2.6;5.5;Piso;910.0;15.170000000000002;7.859999999999999;22.48;29.6;1.23;5.8;9.4;898.2;895.6;NO;SI
2024-10-22;AVILA;123.62;4.5;3.3;Dúplex;910.0;14.37;7.87;20.9;17.4;1.36;6.36;8.6;898.6;897.2;NO;SI
2024-10-23;AVILA;61.1;1.4;4.4;Casa unifamiliar;910.0;15.05;10.13;19.95;21.7;2.24;8.52;7.1;898.8;896.2;NO;SI
2024-10-24;AVILA;78.59;2.2;5.5;Dúplex;910.0;15.18;10.25;20.12;23.4;2.24;8.58;5.9;896.2;890.8;NO;SI
2024-10-25;AVILA;37.85;3.8;7.7;Casa unifamiliar;910.0;10.42;6.029999999999999;14.81;41.44444444444444;2.73;9.988888888888887;0.0;891.3;888.7;NO;SI
2024-10-26;AVILA;238.52;4.2;5.5;Piso;910.0;6.08;2.8;9.37;33.4;1.54;7.139999999999999;0.7;889.5;886.0;NO;NO
2024-10-27;AVILA;150.7;3.9;7.7;Dúplex;910.0;6.720000000000001;3.6800000000000006;9.76;25.9;1.94;7.31;0.7;890.9;887.5;NO;NO
2024-10-28;AVILA;299.98;2.2;6.6;Piso;910.0;12.03;6.83;17.23;7.6;2.48;10.27;5.5;892.8;890.1;NO;SI
2024-10-29;AVILA;260.69;1.5;6.6;Casa unifamiliar;910.0;11.055555555555555;7.133333333333334;14.955555555555556;14.444444444444445;2.43;17.9;0.3;892.7;885.3;NO;SI
2024-10-30;AVILA;293.97;5.0;3.3;Piso;941.1111111111112;11.544444444444444;6.877777777777777;16.200000000000003;12.22222222222222;2.8;11.377777777777778;3.5;889.4;886.1;NO;SI
2024-10-31;AVILA;265.45;4.8;5.5;Casa unifamiliar;941.1111111111112;13.177777777777775;10.622222222222222;15.7;23.11111111111111;2.7777777777777777;10.466666666666669;3.4;892.6;889.2;NO;SI
2024-11-01;AVILA;236.81;3.1;5.5;Casa unifamiliar;941.1111111111112;13.522222222222222;9.833333333333334;17.211111111111112;23.88888888888889;2.2666666666666666;8.011111111111111;5.1;893.6;891.5;SI;SI
2024-11-02;AVILA;197.29;4.2;7.7;Casa unifamiliar;941.1111111111112;12.477777777777778;7.144444444444444;17.866666666666667;24.88888888888889;1.2555555555555555;5.888888888888889;4.3;893.2;891.4;NO;NO
2024-11-03;AVILA;273.49;2.8;4.4;Casa unifamiliar;941.1111111111112;12.477777777777778;7.7444444444444445;17.188888888888886;22.33333333333333;3.088888888888889;10.6;5.9;894.4;892.2;NO;NO
2024-11-04;AVILA;195.78;4.4;6.6;Casa unifamiliar;579.993318385757;16.352307570121557;10.549583046732712;22.155476631292192;25.36212692067787;2.8031650677417916;9.859446114551394;7.668477139019642;956.6430951012467;952.1071602616106;NO;SI
2024-11-05;AVILA;175.52;3.9;7.7;Piso;579.993318385757;16.352307570121557;10.549583046732712;22.155476631292192;25.36212692067787;2.8031650677417916;9.859446114551394;7.668477139019642;956.6430951012467;952.1071602616106;NO;SI
